function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,binary result,categorized result,specific result
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,8.91e+37,16948,0,1,1,29
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,1,1,-1.0,12849,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,381.375,13363,0,1,1,29
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,1,1,-1.0,12849,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,1,1,-1.0,12849,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.5057,16708,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4828,13111,0,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,0,1,-1.0,12850,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4368,13378,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4598,16966,0,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,0,1,-1.0,12850,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4483,12341,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4483,12341,0,0,0,0
16,90,16.8,111,0.3513,0.74,0.87,0,0,0,0,1,-1.0,12850,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.4368,13377,0,0,0,0
16,90,16.5,111,0.3513,0.74,0.87,0,0,0,0,1,-1.0,17968,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.3908,13635,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.3103,13126,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.2644,13619,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,9.06,111,0.3664,0.74,0.87,0,0,0,0,0,-1.0,16961,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.1724,14137,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,9.06,119,0.3664,0.74,0.87,0,0,0,0,0,-1.0,16946,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,9.06,119,0.3664,0.74,0.87,0,0,0,0,0,-1.0,16946,1,0,0,0
16,90,9.06,119,0.3664,0.74,0.87,0,0,0,0,0,-1.0,16946,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,9.06,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,12354,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,9.06,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,12354,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.1494,12340,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.1264,14404,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.1149,17459,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.1264,14404,0,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.092,13635,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.092,13635,0,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,0,-1.0,17734,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,1,-1.0,17733,1,0,0,0
16,90,7.83,119,0.3664,0.79,0.87,0,0,0,0,1,-1.0,17733,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.069,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.069,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.0575,12857,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,13.023,17976,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,7.83,119,0.3733,0.79,0.87,0,0,0,0,1,-1.0,17987,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.28e-39,17463,0,1,1,31
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.25e-39,13873,0,1,1,31
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.23e-39,16694,0,1,1,31
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.21e-39,17731,0,1,1,31
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.23e-39,16694,0,1,1,31
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,7.18e-39,14133,0,1,1,31
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,1.91,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,13379,1,0,0,0
16,90,1.91,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,13379,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,16962,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.8161,17456,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.7931,13634,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.8276,14405,0,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,16962,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,16962,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,16962,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.7816,16688,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.7241,17975,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,12.7241,17975,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,2.81609,12340,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.62069,16946,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.62069,16946,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.6092,17459,0,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.62069,16946,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.62069,16947,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.62069,16948,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.58621,12594,0,0,0,0
16,90,2.93,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,16963,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,1.64368,14130,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,6.94253,14388,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,2.78,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,17985,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,2.78,119,0.3905,0.79,0.87,0,0,0,0,0,-1.0,17985,1,0,0,0
16,90,2.78,119,0.3905,0.79,0.87,0,0,0,0,1,-1.0,17977,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,29.8966,17456,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,26.8161,13876,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,26.5632,13874,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,26.3103,13875,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,23.7471,13618,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,23.6897,14384,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,23.4023,13880,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17206,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,46,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,23.2529,16944,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
16,90,8.98,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17973,1,0,0,0
16,90,8.98,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17973,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,90,8.98,112,0.3841,0.79,0.87,0,0,0,1,1,-1.0,17973,1,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
16,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,17718,0,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
3,16,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1.0,12869,1,0,0,0
